branch_id,ending,macro_topic_name,toxicity,stance,cross_partisan
2696,disagreement,Other,0.2104,0.0,False
2696,disagreement,Other,0.2104,0.0,False
2696,disagreement,Other,0.2104,0.0,False
2697,disagreement,Other,0.2211,0.5,False
2697,disagreement,Other,0.2211,0.5,False
2697,disagreement,Other,0.2211,0.5,False
2698,disagreement,Other,0.1642,0.0,False
2698,disagreement,Other,0.1642,0.0,False
2698,disagreement,Other,0.1642,0.0,False
2699,disagreement,Other,0.1641,0.0,False
2699,disagreement,Other,0.1641,0.0,False
2699,disagreement,Other,0.1641,0.0,False
2700,disagreement,Other,0.164,0.0,False
2700,disagreement,Other,0.164,0.0,False
2700,disagreement,Other,0.164,0.0,False
2701,disagreement,Other,0.2061,0.0,False
2701,disagreement,Other,0.2061,0.0,False
2701,disagreement,Other,0.2061,0.0,False
2702,disagreement,Other,0.1807,0.0,False
2702,disagreement,Other,0.1807,0.0,False
2702,disagreement,Other,0.1807,0.0,False
2703,inconclusive,Other,0.1512,0.0,False
2703,inconclusive,Other,0.1512,0.0,False
2703,inconclusive,Other,0.1512,0.0,False
2704,disagreement,Other,0.1749,0.0,False
2704,disagreement,Other,0.1749,0.0,False
2704,disagreement,Other,0.1749,0.0,False
2705,disagreement,Other,0.2147,0.0,False
2705,disagreement,Other,0.2147,0.0,False
2705,disagreement,Other,0.2147,0.0,False
2706,disagreement,Other,0.1891,0.0,False
2706,disagreement,Other,0.1891,0.0,False
2706,disagreement,Other,0.1891,0.0,False
2707,disagreement,Other,0.1778,0.0,False
2707,disagreement,Other,0.1778,0.0,False
2707,disagreement,Other,0.1778,0.0,False
2708,disagreement,Other,0.2129,0.0,False
2708,disagreement,Other,0.2129,0.0,False
2708,disagreement,Other,0.2129,0.0,False
2709,disagreement,Other,0.1996,0.0,False
2709,disagreement,Harris,0.1996,0.0,False
2709,disagreement,Other,0.1996,0.0,False
2710,disagreement,Other,0.282,0.0,False
2710,disagreement,Other,0.282,0.0,False
2710,disagreement,Other,0.282,0.0,False
2711,disagreement,Other,0.1633,0.0,False
2711,disagreement,Other,0.1633,0.0,False
2711,disagreement,Other,0.1633,0.0,False
2712,disagreement,Other,0.1623,0.0,False
2712,disagreement,Other,0.1623,0.0,False
2712,disagreement,Other,0.1623,0.0,False
2712,disagreement,Other,0.1623,0.0,False
2713,disagreement,Other,0.194,0.0,False
2713,disagreement,Harris,0.194,0.0,False
2713,disagreement,Other,0.194,0.0,False
2714,disagreement,Other,0.1685,0.0,False
2714,disagreement,Other,0.1685,0.0,False
2714,disagreement,Other,0.1685,0.0,False
2715,disagreement,Other,0.1649,0.0,False
2715,disagreement,Other,0.1649,0.0,False
2715,disagreement,Other,0.1649,0.0,False
2716,disagreement,Other,0.1615,0.0,False
2716,disagreement,Other,0.1615,0.0,False
2716,disagreement,Other,0.1615,0.0,False
2717,disagreement,Other,0.1736,0.0,False
2717,disagreement,Other,0.1736,0.0,False
2717,disagreement,Other,0.1736,0.0,False
2718,disagreement,Other,0.2167,0.0,False
2718,disagreement,Harris,0.2167,0.0,False
2718,disagreement,Other,0.2167,0.0,False
2719,disagreement,Other,0.1828,0.0,False
2719,disagreement,Other,0.1828,0.0,False
2719,disagreement,Other,0.1828,0.0,False
2720,disagreement,Other,0.1641,0.0,False
2720,disagreement,Other,0.1641,0.0,False
2720,disagreement,Other,0.1641,0.0,False
2721,disagreement,Other,0.2207,0.0,False
2721,disagreement,Other,0.2207,0.0,False
2721,disagreement,Other,0.2207,0.0,False
2722,disagreement,Other,0.2458,0.2307692307692307,False
2722,disagreement,Other,0.2458,0.2307692307692307,False
2722,disagreement,Other,0.2458,0.2307692307692307,False
2723,disagreement,Other,0.2455,0.2307692307692307,False
2723,disagreement,Other,0.2455,0.2307692307692307,False
2723,disagreement,Other,0.2455,0.2307692307692307,False
2724,disagreement,Other,0.1617,0.2307692307692307,False
2724,disagreement,Other,0.1617,0.2307692307692307,False
2724,disagreement,Other,0.1617,0.2307692307692307,False
2724,disagreement,Other,0.1617,0.2307692307692307,False
2725,disagreement,Other,0.1739,0.2307692307692307,False
2725,disagreement,Other,0.1739,0.2307692307692307,False
2725,disagreement,Other,0.1739,0.2307692307692307,False
2726,disagreement,Other,0.1624,0.2307692307692307,False
2726,disagreement,Other,0.1624,0.2307692307692307,False
2726,disagreement,Other,0.1624,0.2307692307692307,False
2727,disagreement,Other,0.1865,0.2307692307692307,False
2727,disagreement,Other,0.1865,0.2307692307692307,False
2727,disagreement,Other,0.1865,0.2307692307692307,False
2728,disagreement,Other,0.2135,0.2307692307692307,False
2728,disagreement,Other,0.2135,0.2307692307692307,False
2728,disagreement,Other,0.2135,0.2307692307692307,False
2729,disagreement,Other,0.1768,0.2307692307692307,True
2729,disagreement,Other,0.1768,0.2307692307692307,True
2729,disagreement,Other,0.1768,0.2307692307692307,True
2730,disagreement,Other,0.2664,0.2307692307692307,False
2730,disagreement,Other,0.2664,0.2307692307692307,False
2730,disagreement,Election Predictions,0.2664,0.2307692307692307,False
2730,disagreement,Other,0.2664,0.2307692307692307,False
2731,disagreement,Other,0.1748,0.2307692307692307,False
2731,disagreement,Other,0.1748,0.2307692307692307,False
2731,disagreement,Other,0.1748,0.2307692307692307,False
2731,disagreement,Other,0.1748,0.2307692307692307,False
2732,disagreement,Other,0.1923,0.2307692307692307,True
2732,disagreement,Other,0.1923,0.2307692307692307,True
2732,disagreement,Other,0.1923,0.2307692307692307,True
2733,disagreement,Other,0.2388,0.2307692307692307,True
2733,disagreement,Other,0.2388,0.2307692307692307,True
2733,disagreement,Other,0.2388,0.2307692307692307,True
2734,disagreement,Other,0.1621,0.2307692307692307,True
2734,disagreement,Other,0.1621,0.2307692307692307,True
2734,disagreement,Other,0.1621,0.2307692307692307,True
2735,disagreement,Other,0.1652,0.2307692307692307,True
2735,disagreement,Other,0.1652,0.2307692307692307,True
2735,disagreement,Other,0.1652,0.2307692307692307,True
2736,disagreement,Other,0.1881,0.2307692307692307,True
2736,disagreement,Other,0.1881,0.2307692307692307,True
2736,disagreement,Election Predictions,0.1881,0.2307692307692307,True
2737,disagreement,Other,0.1779,0.2307692307692307,False
2737,disagreement,Other,0.1779,0.2307692307692307,False
2737,disagreement,Election Predictions,0.1779,0.2307692307692307,False
2738,disagreement,Other,0.1606,0.2307692307692307,True
2738,disagreement,Other,0.1606,0.2307692307692307,True
2738,disagreement,Other,0.1606,0.2307692307692307,True
2739,disagreement,Other,0.1807,0.2307692307692307,False
2739,disagreement,Other,0.1807,0.2307692307692307,False
2739,disagreement,Other,0.1807,0.2307692307692307,False
2740,disagreement,Other,0.1946,0.2307692307692307,False
2740,disagreement,Other,0.1946,0.2307692307692307,False
2740,disagreement,Other,0.1946,0.2307692307692307,False
2741,inconclusive,Other,0.174,0.2307692307692307,False
2741,inconclusive,Other,0.174,0.2307692307692307,False
2741,inconclusive,Other,0.174,0.2307692307692307,False
2741,inconclusive,Other,0.174,0.2307692307692307,False
2742,disagreement,Other,0.1875,0.2307692307692307,False
2742,disagreement,Other,0.1875,0.2307692307692307,False
2742,disagreement,Other,0.1875,0.2307692307692307,False
2743,disagreement,Other,0.1651,0.2307692307692307,False
2743,disagreement,Other,0.1651,0.2307692307692307,False
2743,disagreement,Election Predictions,0.1651,0.2307692307692307,False
2744,disagreement,Other,0.1663,0.2307692307692307,False
2744,disagreement,Other,0.1663,0.2307692307692307,False
2744,disagreement,Other,0.1663,0.2307692307692307,False
2745,disagreement,Other,0.2029,0.2307692307692307,True
2745,disagreement,Other,0.2029,0.2307692307692307,True
2745,disagreement,Other,0.2029,0.2307692307692307,True
2746,disagreement,Other,0.2435,0.2307692307692307,False
2746,disagreement,Harris,0.2435,0.2307692307692307,False
2746,disagreement,Other,0.2435,0.2307692307692307,False
2747,disagreement,Other,0.2266,0.2307692307692307,True
2747,disagreement,Other,0.2266,0.2307692307692307,True
2747,disagreement,Other,0.2266,0.2307692307692307,True
2748,disagreement,Other,0.1756,0.2307692307692307,True
2748,disagreement,Other,0.1756,0.2307692307692307,True
2748,disagreement,Election Predictions,0.1756,0.2307692307692307,True
2749,disagreement,Other,0.1827,0.2307692307692307,False
2749,disagreement,Other,0.1827,0.2307692307692307,False
2749,disagreement,Other,0.1827,0.2307692307692307,False
2749,disagreement,Other,0.1827,0.2307692307692307,False
2750,disagreement,Other,0.1752,0.2307692307692307,False
2750,disagreement,Other,0.1752,0.2307692307692307,False
2750,disagreement,Other,0.1752,0.2307692307692307,False
2751,disagreement,Other,0.1674,0.2307692307692307,False
2751,disagreement,Other,0.1674,0.2307692307692307,False
2751,disagreement,Other,0.1674,0.2307692307692307,False
2752,disagreement,Other,0.2114,0.2307692307692307,True
2752,disagreement,Other,0.2114,0.2307692307692307,True
2752,disagreement,Other,0.2114,0.2307692307692307,True
2753,disagreement,Other,0.256,0.2307692307692307,False
2753,disagreement,Other,0.256,0.2307692307692307,False
2753,disagreement,Election Predictions,0.256,0.2307692307692307,False
2754,inconclusive,Other,0.1619,0.2307692307692307,False
2754,inconclusive,Other,0.1619,0.2307692307692307,False
2754,inconclusive,Election Predictions,0.1619,0.2307692307692307,False
2755,disagreement,Other,0.229,0.2307692307692307,False
2755,disagreement,Harris,0.229,0.2307692307692307,False
2755,disagreement,Other,0.229,0.2307692307692307,False
2756,disagreement,Other,0.194,0.2307692307692307,False
2756,disagreement,Other,0.194,0.2307692307692307,False
2756,disagreement,Other,0.194,0.2307692307692307,False
2756,disagreement,Other,0.194,0.2307692307692307,False
2757,disagreement,Other,0.216,0.2307692307692307,False
2757,disagreement,Other,0.216,0.2307692307692307,False
2757,disagreement,Election Predictions,0.216,0.2307692307692307,False
2758,disagreement,Other,0.2623,0.2307692307692307,False
2758,disagreement,Other,0.2623,0.2307692307692307,False
2758,disagreement,Other,0.2623,0.2307692307692307,False
2759,disagreement,Other,0.174,0.2307692307692307,False
2759,disagreement,Other,0.174,0.2307692307692307,False
2759,disagreement,Other,0.174,0.2307692307692307,False
2760,disagreement,Other,0.1627,0.2307692307692307,True
2760,disagreement,Other,0.1627,0.2307692307692307,True
2760,disagreement,Other,0.1627,0.2307692307692307,True
2761,disagreement,Other,0.266,0.2307692307692307,False
2761,disagreement,Other,0.266,0.2307692307692307,False
2761,disagreement,Election Predictions,0.266,0.2307692307692307,False
2761,disagreement,Other,0.266,0.2307692307692307,False
2762,disagreement,Other,0.2167,0.2307692307692307,False
2762,disagreement,Harris,0.2167,0.2307692307692307,False
2762,disagreement,Other,0.2167,0.2307692307692307,False
2763,disagreement,Other,0.1881,0.2307692307692307,False
2763,disagreement,Harris,0.1881,0.2307692307692307,False
2763,disagreement,Other,0.1881,0.2307692307692307,False
2764,disagreement,Other,0.2509,0.2307692307692307,False
2764,disagreement,Other,0.2509,0.2307692307692307,False
2764,disagreement,Other,0.2509,0.2307692307692307,False
2765,disagreement,Other,0.1616,0.2307692307692307,False
2765,disagreement,Other,0.1616,0.2307692307692307,False
2765,disagreement,Other,0.1616,0.2307692307692307,False
2765,disagreement,Other,0.1616,0.2307692307692307,False
2766,disagreement,Other,0.1777,0.2307692307692307,True
2766,disagreement,Other,0.1777,0.2307692307692307,True
2766,disagreement,Other,0.1777,0.2307692307692307,True
2767,inconclusive,Other,0.1837,0.2307692307692307,False
2767,inconclusive,Other,0.1837,0.2307692307692307,False
2767,inconclusive,Media Bias,0.1837,0.2307692307692307,False
2767,inconclusive,Other,0.1837,0.2307692307692307,False
2768,disagreement,Other,0.1991,0.2307692307692307,False
2768,disagreement,Other,0.1991,0.2307692307692307,False
2768,disagreement,Other,0.1991,0.2307692307692307,False
2769,disagreement,Other,0.2628,0.2307692307692307,False
2769,disagreement,Other,0.2628,0.2307692307692307,False
2769,disagreement,Other,0.2628,0.2307692307692307,False
2770,disagreement,Other,0.2251,0.0,False
2770,disagreement,Other,0.2251,0.0,False
2770,disagreement,Election Predictions,0.2251,0.0,False
2771,disagreement,Other,0.1616,0.0,False
2771,disagreement,Other,0.1616,0.0,False
2771,disagreement,Other,0.1616,0.0,False
2772,disagreement,Other,0.1729,-0.5,True
2772,disagreement,Other,0.1729,-0.5,True
2772,disagreement,Other,0.1729,-0.5,True
2772,disagreement,Other,0.1729,-0.5,True
2773,disagreement,Other,0.2133,-0.5,False
2773,disagreement,Other,0.2133,-0.5,False
2773,disagreement,Other,0.2133,-0.5,False
2773,disagreement,Other,0.2133,-0.5,False
2774,disagreement,Other,0.1622,-0.5,True
2774,disagreement,Other,0.1622,-0.5,True
2774,disagreement,Other,0.1622,-0.5,True
2775,disagreement,Other,0.1696,-0.5,True
2775,disagreement,Other,0.1696,-0.5,True
2775,disagreement,Media Bias,0.1696,-0.5,True
2775,disagreement,Other,0.1696,-0.5,True
2776,disagreement,Other,0.1755,-0.5,False
2776,disagreement,Other,0.1755,-0.5,False
2776,disagreement,Other,0.1755,-0.5,False
2777,disagreement,Other,0.2249,-0.5,True
2777,disagreement,Other,0.2249,-0.5,True
2777,disagreement,Other,0.2249,-0.5,True
2778,disagreement,Other,0.2167,-0.5,True
2778,disagreement,Other,0.2167,-0.5,True
2778,disagreement,Other,0.2167,-0.5,True
2778,disagreement,Other,0.2167,-0.5,True
2779,inconclusive,Other,0.1503,-0.5,False
2779,inconclusive,Other,0.1503,-0.5,False
2779,inconclusive,Other,0.1503,-0.5,False
2779,inconclusive,Other,0.1503,-0.5,False
2780,disagreement,Other,0.1661,-0.5,False
2780,disagreement,Other,0.1661,-0.5,False
2780,disagreement,Other,0.1661,-0.5,False
2781,inconclusive,Other,0.1605,-0.5,False
2781,inconclusive,Other,0.1605,-0.5,False
2781,inconclusive,Other,0.1605,-0.5,False
2781,inconclusive,Other,0.1605,-0.5,False
2782,disagreement,Other,0.1615,1.0,False
2782,disagreement,Other,0.1615,1.0,False
2782,disagreement,Other,0.1615,1.0,False
2782,disagreement,Election Predictions,0.1615,1.0,False
2783,disagreement,Other,0.1659,1.0,True
2783,disagreement,Other,0.1659,1.0,True
2783,disagreement,Election Predictions,0.1659,1.0,True
2784,disagreement,Other,0.1684,-0.5,True
2784,disagreement,Other,0.1684,-0.5,True
2784,disagreement,Other,0.1684,-0.5,True
2785,disagreement,Other,0.1767,-0.5,False
2785,disagreement,Other,0.1767,-0.5,False
2785,disagreement,Other,0.1767,-0.5,False
2786,disagreement,Other,0.2677,-0.5,False
2786,disagreement,Other,0.2677,-0.5,False
2786,disagreement,Other,0.2677,-0.5,False
2787,disagreement,Other,0.1956,0.0,False
2787,disagreement,Other,0.1956,0.0,False
2787,disagreement,Other,0.1956,0.0,False
2788,disagreement,Other,0.1653,0.0,False
2788,disagreement,Other,0.1653,0.0,False
2788,disagreement,Other,0.1653,0.0,False
2789,disagreement,Other,0.1813,0.0,False
2789,disagreement,Other,0.1813,0.0,False
2789,disagreement,Other,0.1813,0.0,False
2790,disagreement,Election Predictions,0.2493,0.0,False
2790,disagreement,Other,0.2493,0.0,False
2790,disagreement,Other,0.2493,0.0,False
2790,disagreement,Other,0.2493,0.0,False
2791,disagreement,Other,0.1635,0.0,False
2791,disagreement,Other,0.1635,0.0,False
2791,disagreement,Other,0.1635,0.0,False
2792,disagreement,Other,0.1843,0.0,False
2792,disagreement,Other,0.1843,0.0,False
2792,disagreement,Other,0.1843,0.0,False
2792,disagreement,Other,0.1843,0.0,False
2793,disagreement,Other,0.1665,0.0,False
2793,disagreement,Other,0.1665,0.0,False
2793,disagreement,Other,0.1665,0.0,False
2794,disagreement,Other,0.1535,0.0,False
2794,disagreement,Other,0.1535,0.0,False
2794,disagreement,Other,0.1535,0.0,False
2795,inconclusive,Other,0.0198,0.0,False
2795,inconclusive,Other,0.0198,0.0,False
2795,inconclusive,Other,0.0198,0.0,False
2796,disagreement,Other,0.1557,0.0,False
2796,disagreement,Media Bias,0.1557,0.0,False
2796,disagreement,Other,0.1557,0.0,False
2797,inconclusive,Other,0.1463,0.0,False
2797,inconclusive,Other,0.1463,0.0,False
2797,inconclusive,Other,0.1463,0.0,False
2798,inconclusive,Other,0.0195,0.0,False
2798,inconclusive,Other,0.0195,0.0,False
2798,inconclusive,Other,0.0195,0.0,False
2799,agreement,Other,0.0124,0.0,False
2799,agreement,Other,0.0124,0.0,False
2799,agreement,Other,0.0124,0.0,False
2800,agreement,Other,0.0584,0.3333333333333333,False
2800,agreement,Other,0.0584,0.3333333333333333,False
2800,agreement,Other,0.0584,0.3333333333333333,False
2801,inconclusive,Other,0.1146,0.3333333333333333,False
2801,inconclusive,Other,0.1146,0.3333333333333333,False
2801,inconclusive,Other,0.1146,0.3333333333333333,False
2802,disagreement,Other,0.4773,0.3333333333333333,False
2802,disagreement,Other,0.4773,0.3333333333333333,False
2802,disagreement,Other,0.4773,0.3333333333333333,False
2803,disagreement,Other,0.2152,0.3333333333333333,False
2803,disagreement,Other,0.2152,0.3333333333333333,False
2803,disagreement,Other,0.2152,0.3333333333333333,False
2803,disagreement,Other,0.2152,0.3333333333333333,False
2804,disagreement,Other,0.2387,0.3333333333333333,False
2804,disagreement,Other,0.2387,0.3333333333333333,False
2804,disagreement,Other,0.2387,0.3333333333333333,False
2804,disagreement,Other,0.2387,0.3333333333333333,False
2805,disagreement,Other,0.0749,0.3333333333333333,False
2805,disagreement,Other,0.0749,0.3333333333333333,False
2805,disagreement,Other,0.0749,0.3333333333333333,False
2805,disagreement,Other,0.0749,0.3333333333333333,False
2806,disagreement,Other,0.0692,0.3333333333333333,False
2806,disagreement,Other,0.0692,0.3333333333333333,False
2806,disagreement,Other,0.0692,0.3333333333333333,False
2807,inconclusive,Other,0.0744,0.3333333333333333,False
2807,inconclusive,Other,0.0744,0.3333333333333333,False
2807,inconclusive,Other,0.0744,0.3333333333333333,False
2808,disagreement,Other,0.0882,0.0,False
2808,disagreement,Other,0.0882,0.0,False
2808,disagreement,Other,0.0882,0.0,False
2809,disagreement,Other,0.1039,0.0,False
2809,disagreement,Other,0.1039,0.0,False
2809,disagreement,Other,0.1039,0.0,False
2810,disagreement,Other,0.1952,0.0,False
2810,disagreement,Other,0.1952,0.0,False
2810,disagreement,Other,0.1952,0.0,False
2811,disagreement,Other,0.0964,1.0,False
2811,disagreement,Other,0.0964,1.0,False
2811,disagreement,Other,0.0964,1.0,False
2811,disagreement,Other,0.0964,1.0,False
2812,disagreement,Other,0.0971,1.0,False
2812,disagreement,Other,0.0971,1.0,False
2812,disagreement,Other,0.0971,1.0,False
2813,disagreement,Other,0.1504,1.0,False
2813,disagreement,Other,0.1504,1.0,False
2813,disagreement,Other,0.1504,1.0,False
2814,inconclusive,Other,0.0996,1.0,True
2814,inconclusive,Other,0.0996,1.0,True
2814,inconclusive,Other,0.0996,1.0,True
2815,disagreement,Other,0.2235,1.0,False
2815,disagreement,Other,0.2235,1.0,False
2815,disagreement,Other,0.2235,1.0,False
2815,disagreement,Other,0.2235,1.0,False
2816,inconclusive,Other,0.286,1.0,False
2816,inconclusive,Other,0.286,1.0,False
2816,inconclusive,Other,0.286,1.0,False
2817,inconclusive,Other,0.096,1.0,False
2817,inconclusive,Other,0.096,1.0,False
2817,inconclusive,Other,0.096,1.0,False
2818,inconclusive,Other,0.0912,1.0,False
2818,inconclusive,Other,0.0912,1.0,False
2818,inconclusive,Other,0.0912,1.0,False
2819,inconclusive,Other,0.0892,1.0,True
2819,inconclusive,Other,0.0892,1.0,True
2819,inconclusive,Other,0.0892,1.0,True
2820,disagreement,Other,0.2459,1.0,True
2820,disagreement,Other,0.2459,1.0,True
2820,disagreement,Other,0.2459,1.0,True
2821,disagreement,Other,0.1262,1.0,False
2821,disagreement,Other,0.1262,1.0,False
2821,disagreement,Other,0.1262,1.0,False
2821,disagreement,Other,0.1262,1.0,False
2822,inconclusive,Other,0.0218,1.0,False
2822,inconclusive,Other,0.0218,1.0,False
2822,inconclusive,Other,0.0218,1.0,False
2823,inconclusive,Other,0.0233,1.0,False
2823,inconclusive,Other,0.0233,1.0,False
2823,inconclusive,Other,0.0233,1.0,False
2824,inconclusive,Other,0.1248,1.0,False
